Transaction_ID,Amount,Time,Location,Device,Transaction_Count,Merchant_Category,Account_Age_Days,Class
TXN008545,8578.96,15:49,Delhi,New,6,Shopping,740,0
TXN008546,801.22,18:40,Noida,New,6,Bills,1250,0
TXN008547,1083.31,10:13,Lucknow,Known,8,Food,724,0
TXN008548,17782.79,01:36,Mumbai,Known,4,Fuel,437,0
TXN008549,1991.45,15:54,Noida,New,8,Bills,298,0
TXN008550,12210.75,15:12,Lucknow,Known,3,Travel,905,0
TXN008551,2236.67,20:56,Mumbai,Known,5,Bills,1171,0
TXN008552,2330.95,22:39,Mumbai,Known,5,Travel,980,0
TXN008553,1306.07,08:05,Delhi,Known,3,Food,1431,0
TXN008554,4842.69,22:19,Kanpur,Known,2,Entertainment,823,0
TXN008555,7489.13,00:51,Lucknow,New,5,Food,464,0
TXN008556,607.16,23:20,Delhi,Known,5,Bills,1273,0
TXN008557,1243.23,03:56,Pune,Known,3,Food,134,0
TXN008558,4704.97,15:25,Pune,Known,2,Electronics,361,0
TXN008559,1571.08,16:20,Kanpur,Known,3,Travel,732,0
TXN008560,1072.22,15:51,Pune,Known,4,Fuel,270,0
TXN008561,5195.57,23:47,Kanpur,Known,6,Fuel,926,0
TXN008562,5734.0,13:14,Delhi,Known,3,Food,518,0
TXN008563,1122.62,03:46,Kanpur,New,4,Shopping,1144,0
TXN008564,2249.64,14:15,Mumbai,New,4,Fuel,905,0
TXN008565,506.05,06:53,Lucknow,Known,2,Shopping,1495,0
TXN008566,702.95,14:00,Jaipur,Known,2,Electronics,10,0
TXN008567,2050.66,09:39,Lucknow,Known,3,Food,898,0
TXN008568,1860.35,01:09,Mumbai,Known,3,Travel,755,0
TXN008569,652.18,15:40,Delhi,Known,7,Shopping,751,0
TXN008570,848.75,02:58,Pune,Known,6,Food,524,0
TXN008571,588.3,07:40,Delhi,Known,4,Electronics,837,0
TXN008572,2902.58,14:26,Jaipur,Known,4,Shopping,10,0
TXN008573,228.04,21:49,Delhi,Known,4,Fuel,10,0
TXN008574,622.28,07:11,Noida,New,2,Shopping,350,0
TXN008575,254.54,07:32,Mumbai,Known,2,Food,10,0
TXN008576,2794.79,07:57,Mumbai,Known,1,Shopping,860,0
TXN008577,271.15,13:21,Delhi,Known,6,Entertainment,279,0
TXN008578,1860.98,04:01,Delhi,Known,6,Food,666,0
TXN008579,10067.24,12:26,Delhi,Known,3,Shopping,817,0
TXN008580,10432.15,19:29,Delhi,Known,3,Bills,626,0
TXN008581,270.25,01:48,Jhansi,New,4,Bills,970,0
TXN008582,2462.35,23:48,Kanpur,Known,2,Shopping,492,0
TXN008583,637.22,12:20,Mumbai,Known,8,Bills,663,0
TXN008584,514.27,15:46,Noida,Known,6,Fuel,475,0
TXN008585,1597.82,14:08,Noida,New,5,Shopping,1082,0
TXN008586,6537.09,22:11,Jaipur,Known,3,Fuel,127,0
TXN008587,3378.49,15:36,Lucknow,Known,1,Shopping,846,0
TXN008588,849.5,21:42,Lucknow,Known,4,Travel,1333,0
TXN008589,3773.76,06:48,Jaipur,Known,4,Electronics,887,0
TXN008590,170.66,05:37,Jaipur,Known,2,Electronics,437,0
TXN008591,816.44,15:07,Jaipur,Known,5,Entertainment,829,0
TXN008592,757.83,03:40,Jhansi,Known,2,Bills,413,0
TXN008593,1954.28,02:25,Jhansi,Known,4,Travel,1145,1
TXN008594,1454.73,05:15,Jaipur,Known,6,Food,880,0
TXN008595,1551.53,06:20,Kanpur,New,4,Food,757,0
TXN008596,1498.3,02:48,Mumbai,Known,2,Fuel,1281,0
TXN008597,1842.85,17:10,Jaipur,New,5,Entertainment,718,0
TXN008598,3173.78,13:33,Pune,Known,5,Food,75,0
TXN008599,2105.57,04:04,Delhi,Known,5,Entertainment,714,0
TXN008600,1335.38,06:43,Delhi,Known,6,Electronics,571,0
TXN008601,2744.56,22:08,Pune,New,1,Shopping,676,0
TXN008602,4285.41,21:56,Mumbai,Known,3,Fuel,896,0
TXN008603,1003.97,02:52,Noida,Known,6,Entertainment,981,0
TXN008604,1691.16,14:51,Delhi,Known,4,Food,232,0
TXN008605,6096.95,07:20,Delhi,Known,5,Entertainment,696,0
TXN008606,565.46,08:46,Noida,New,3,Food,605,0
TXN008607,11973.84,14:08,Jaipur,Known,2,Bills,777,0
TXN008608,441.17,23:17,Kanpur,Known,6,Fuel,863,0
TXN008609,1252.52,13:07,Delhi,Known,5,Electronics,659,0
TXN008610,663.71,22:03,Mumbai,Known,3,Travel,176,0
TXN008611,17905.54,19:22,Mumbai,New,3,Entertainment,649,0
TXN008612,1061.06,18:34,Jaipur,Known,4,Bills,1177,0
TXN008613,1063.86,18:51,Lucknow,New,3,Entertainment,220,0
TXN008614,1219.57,19:02,Jaipur,Known,3,Food,1260,0
TXN008615,1990.07,06:24,Pune,Known,7,Shopping,10,0
TXN008616,1274.97,23:42,Lucknow,Known,5,Shopping,771,0
TXN008617,1565.58,22:12,Delhi,Known,3,Shopping,429,0
TXN008618,50.0,14:44,Jaipur,Known,2,Entertainment,678,0
TXN008619,1911.34,17:34,Delhi,Known,6,Travel,993,0
TXN008620,1833.97,21:33,Pune,Known,8,Bills,1080,0
TXN008621,5356.36,03:07,Lucknow,Known,4,Food,1224,0
TXN008622,7115.68,01:10,Mumbai,Known,5,Travel,35,1
TXN008623,1478.0,23:52,Lucknow,Known,2,Entertainment,316,0
TXN008624,4241.12,13:52,Lucknow,Known,8,Shopping,444,0
TXN008625,566.17,17:27,Noida,Known,3,Electronics,368,0
TXN008626,4028.91,12:35,Kanpur,Known,1,Shopping,863,0
TXN008627,986.78,12:32,Mumbai,New,4,Fuel,1018,0
TXN008628,518.85,00:30,Kanpur,Known,2,Food,10,1
TXN008629,1481.3,06:42,Lucknow,Known,3,Travel,225,0
TXN008630,7832.51,02:34,Jaipur,Known,4,Food,613,0
TXN008631,2176.77,10:07,Pune,Known,2,Electronics,679,0
TXN008632,8663.33,00:04,Jhansi,Known,4,Electronics,1347,0
TXN008633,820.06,19:51,Jaipur,Known,5,Shopping,165,0
TXN008634,5408.82,07:44,Lucknow,Known,5,Food,453,0
TXN008635,907.57,17:11,Delhi,Known,2,Travel,1229,0
TXN008636,2280.47,01:03,Delhi,Known,5,Shopping,465,0
TXN008637,2259.86,00:13,Pune,New,2,Electronics,986,1
TXN008638,3605.11,10:34,Lucknow,Known,2,Food,483,0
TXN008639,2342.14,18:35,Pune,Known,6,Food,569,0
TXN008640,828.32,19:10,Lucknow,Known,3,Travel,918,0
TXN008641,4536.29,13:10,Delhi,Known,3,Entertainment,564,0
TXN008642,11089.8,14:12,Kanpur,Known,2,Entertainment,367,0
TXN008643,975.11,16:26,Jhansi,Known,5,Food,974,0
TXN008644,262.05,16:13,Lucknow,New,5,Travel,300,0
TXN008645,3040.65,17:27,Pune,Known,2,Entertainment,996,0
TXN008646,1271.31,00:00,Jhansi,Known,4,Shopping,531,0
TXN008647,1568.51,10:56,Lucknow,Known,6,Bills,294,0
TXN008648,3227.71,20:53,Noida,New,4,Food,1033,0
TXN008649,1114.69,10:20,Mumbai,Known,4,Entertainment,493,0
TXN008650,1357.29,03:48,Pune,Known,5,Fuel,596,0
TXN008651,1620.38,15:32,Mumbai,New,6,Travel,10,0
TXN008652,8423.52,07:01,Noida,Known,9,Travel,185,0
TXN008653,1857.74,12:17,Lucknow,Known,2,Entertainment,1164,0
TXN008654,491.81,12:03,Delhi,Known,3,Shopping,758,0
TXN008655,512.79,16:42,Jhansi,Known,3,Food,1160,0
TXN008656,2083.35,22:46,Lucknow,Known,3,Travel,638,0
TXN008657,549.85,16:37,Jhansi,Known,5,Entertainment,711,0
TXN008658,349.02,23:00,Kanpur,Known,3,Entertainment,1378,0
TXN008659,3508.19,00:14,Delhi,New,5,Food,858,1
TXN008660,3693.26,18:28,Mumbai,Known,3,Food,1371,0
TXN008661,1222.92,10:08,Noida,Known,6,Bills,488,0
TXN008662,2450.1,17:06,Kanpur,New,4,Fuel,575,0
TXN008663,2193.1,02:18,Kanpur,Known,2,Fuel,357,0
TXN008664,3388.3,12:35,Delhi,New,4,Fuel,913,0
TXN008665,3396.6,00:05,Mumbai,Known,3,Food,303,0
TXN008666,116.68,15:59,Noida,Known,2,Shopping,1390,0
TXN008667,1398.31,05:27,Pune,Known,5,Electronics,10,0
TXN008668,3100.57,03:10,Kanpur,Known,1,Fuel,680,0
TXN008669,1169.77,01:01,Kanpur,Known,6,Travel,438,0
TXN008670,1869.74,06:57,Kanpur,Known,3,Bills,791,0
TXN008671,3959.12,23:35,Noida,Known,4,Travel,364,0
TXN008672,1959.63,23:51,Pune,Known,6,Fuel,776,0
TXN008673,8767.94,01:46,Mumbai,Known,2,Food,853,0
TXN008674,5877.45,23:59,Noida,Known,5,Fuel,914,0
TXN008675,1589.3,14:53,Mumbai,Known,5,Electronics,1425,0
TXN008676,1462.05,07:45,Delhi,Known,1,Shopping,663,0
TXN008677,90.26,22:51,Delhi,Known,2,Fuel,567,0
TXN008678,1277.57,05:51,Delhi,Known,3,Food,605,0
TXN008679,434.68,04:15,Mumbai,Known,8,Bills,75,0
TXN008680,2270.68,05:35,Delhi,Known,3,Bills,1089,0
TXN008681,2113.41,03:59,Delhi,Known,1,Food,275,0
TXN008682,3737.57,11:52,Delhi,Known,2,Shopping,1130,0
TXN008683,7801.3,03:06,Delhi,Known,5,Bills,316,0
TXN008684,1751.03,05:06,Lucknow,Known,3,Food,10,1
TXN008685,19731.65,08:12,Pune,Known,7,Shopping,10,0
TXN008686,2297.59,15:44,Kanpur,Known,5,Bills,1056,0
TXN008687,454.78,20:23,Delhi,Known,3,Shopping,1228,0
TXN008688,997.61,01:37,Lucknow,Known,3,Shopping,845,0
TXN008689,1217.02,15:08,Lucknow,New,3,Shopping,255,0
TXN008690,3351.88,02:03,Delhi,Known,3,Entertainment,194,0
TXN008691,665.76,23:46,Lucknow,Known,1,Food,496,0
TXN008692,1316.41,06:17,Mumbai,Known,6,Shopping,1071,0
TXN008693,1519.98,20:02,Kanpur,Known,4,Shopping,572,0
TXN008694,1124.41,18:12,Noida,Known,5,Entertainment,69,0
TXN008695,4219.74,07:19,Kanpur,Known,2,Shopping,314,0
TXN008696,3529.56,07:24,Delhi,Known,3,Entertainment,770,0
TXN008697,6126.86,07:53,Delhi,Known,2,Shopping,1197,0
TXN008698,1271.52,11:11,Pune,Known,6,Electronics,955,0
TXN008699,6362.62,10:36,Noida,Known,4,Fuel,333,0
TXN008700,429.81,15:16,Jhansi,Known,3,Electronics,677,0
TXN008701,418.94,11:29,Jaipur,Known,8,Food,1116,0
TXN008702,503.23,18:17,Kanpur,New,3,Bills,669,0
TXN008703,1817.49,11:20,Delhi,Known,3,Shopping,14,0
TXN008704,6361.62,07:35,Noida,Known,4,Bills,402,0
TXN008705,956.51,07:35,Delhi,Known,3,Entertainment,10,0
TXN008706,1091.18,17:08,Noida,New,5,Travel,819,0
TXN008707,1434.72,03:09,Lucknow,New,4,Food,1243,0
TXN008708,3284.64,06:14,Delhi,Known,6,Food,1312,0
TXN008709,1090.11,07:53,Delhi,Known,6,Bills,665,0
TXN008710,1028.09,15:19,Lucknow,Known,3,Shopping,320,0
TXN008711,438.29,03:34,Jhansi,Known,4,Electronics,602,0
TXN008712,987.56,10:26,Delhi,Known,4,Bills,754,0
TXN008713,6197.35,16:21,Delhi,Known,5,Food,1215,0
TXN008714,1980.32,22:02,Lucknow,Known,2,Electronics,847,0
TXN008715,827.74,10:26,Pune,Known,1,Fuel,10,0
TXN008716,6591.22,23:59,Pune,Known,9,Travel,1031,0
TXN008717,973.67,14:56,Noida,Known,3,Shopping,10,0
TXN008718,7994.39,18:18,Lucknow,Known,3,Shopping,775,0
TXN008719,7858.33,05:31,Lucknow,Known,3,Food,1400,0
TXN008720,1909.04,21:17,Mumbai,New,3,Travel,11,0
TXN008721,373.18,06:55,Delhi,Known,4,Food,643,0
TXN008722,19920.76,03:33,Delhi,Known,3,Travel,667,0
TXN008723,2703.17,01:55,Pune,Known,4,Food,697,0
TXN008724,1281.08,15:51,Kanpur,Known,3,Food,1040,0
TXN008725,4912.2,15:19,Delhi,Known,2,Electronics,411,0
TXN008726,3762.96,04:27,Kanpur,Known,4,Shopping,979,0
TXN008727,7129.72,21:34,Mumbai,Known,2,Electronics,583,0
TXN008728,897.92,06:14,Lucknow,Known,3,Food,749,0
TXN008729,2514.78,14:49,Noida,Known,4,Entertainment,107,0
TXN008730,518.21,12:33,Pune,Known,2,Food,1147,0
TXN008731,3623.49,14:12,Noida,Known,1,Food,764,0
TXN008732,1757.15,17:28,Pune,Known,2,Fuel,945,0
TXN008733,2417.77,22:49,Mumbai,Known,3,Entertainment,1169,0
TXN008734,1543.6,17:25,Noida,Known,6,Food,578,0
TXN008735,1382.99,21:42,Pune,Known,5,Food,593,0
TXN008736,723.35,20:59,Mumbai,Known,7,Travel,10,0
TXN008737,4127.77,08:20,Pune,Known,2,Electronics,772,0
TXN008738,8601.84,13:59,Jaipur,New,6,Food,1274,0
TXN008739,1003.29,04:24,Jhansi,Known,8,Food,675,0
TXN008740,3218.79,22:33,Delhi,Known,1,Bills,350,0
TXN008741,2833.69,23:46,Mumbai,Known,6,Food,1071,0
TXN008742,1815.37,21:04,Noida,Known,1,Fuel,96,0
TXN008743,362.35,17:42,Pune,Known,7,Bills,443,0
TXN008744,458.91,20:34,Delhi,Known,4,Food,417,0
TXN008745,792.75,19:39,Mumbai,Known,2,Fuel,1073,0
TXN008746,190.49,05:57,Mumbai,Known,5,Fuel,795,0
TXN008747,7894.92,06:29,Lucknow,Known,3,Travel,452,0
TXN008748,2648.19,12:55,Noida,Known,3,Food,484,0
TXN008749,1744.26,10:34,Kanpur,Known,3,Entertainment,771,0
TXN008750,180.51,17:12,Kanpur,New,2,Entertainment,784,0
TXN008751,265.2,17:39,Jhansi,Known,2,Shopping,762,0
TXN008752,1795.58,23:11,Kanpur,Known,5,Shopping,419,0
TXN008753,14250.63,18:53,Noida,New,2,Travel,1151,0
TXN008754,864.34,00:09,Delhi,New,3,Bills,1370,1
TXN008755,4458.33,08:29,Delhi,Known,6,Entertainment,1294,0
TXN008756,1087.51,07:49,Pune,Known,4,Shopping,1213,0
TXN008757,1907.49,15:00,Kanpur,Known,6,Travel,1698,0
TXN008758,6444.36,08:29,Mumbai,Known,5,Shopping,406,0
TXN008759,1251.74,23:30,Lucknow,Known,4,Food,432,0
TXN008760,872.12,06:20,Jhansi,Known,4,Food,116,0
TXN008761,7978.58,10:40,Delhi,Known,3,Shopping,600,0
TXN008762,1888.2,19:19,Kanpur,Known,3,Shopping,179,0
TXN008763,5660.73,08:22,Delhi,New,2,Fuel,1256,0
TXN008764,876.58,01:16,Pune,Known,2,Fuel,793,0
TXN008765,7883.68,07:37,Kanpur,Known,3,Entertainment,563,1
TXN008766,2399.1,08:52,Pune,Known,2,Fuel,244,0
TXN008767,2841.45,14:10,Noida,Known,4,Food,164,0
TXN008768,2066.79,17:24,Pune,Known,2,Travel,482,0
TXN008769,1058.7,13:13,Lucknow,Known,3,Food,1383,0
TXN008770,1796.82,09:14,Delhi,Known,5,Food,1183,0
TXN008771,1130.96,12:58,Pune,Known,7,Entertainment,1020,0
TXN008772,4929.86,03:42,Pune,Known,7,Food,10,0
TXN008773,1454.38,04:56,Pune,Known,5,Electronics,660,0
TXN008774,373.98,14:38,Jaipur,Known,6,Entertainment,597,0
TXN008775,308.63,20:39,Jhansi,Known,3,Travel,408,0
TXN008776,293.68,12:42,Kanpur,Known,3,Electronics,724,0
TXN008777,3444.08,01:39,Pune,Known,3,Shopping,322,0
TXN008778,537.25,23:49,Delhi,Known,2,Food,475,0
TXN008779,2466.69,07:19,Pune,Known,4,Bills,336,0
TXN008780,2077.55,17:06,Pune,Known,6,Bills,433,0
TXN008781,1681.76,21:29,Kanpur,Known,5,Entertainment,10,0
TXN008782,2852.26,23:00,Lucknow,Known,3,Bills,732,0
TXN008783,2125.5,02:02,Jhansi,Known,3,Electronics,963,0
TXN008784,104.62,04:03,Jaipur,Known,1,Food,363,0
TXN008785,1281.43,15:04,Delhi,Known,2,Bills,1170,0
TXN008786,2812.7,18:42,Mumbai,Known,2,Food,335,0
TXN008787,10075.27,20:35,Noida,Known,2,Electronics,187,0
TXN008788,10575.79,13:56,Pune,Known,6,Fuel,1141,0
TXN008789,430.19,03:17,Jhansi,Known,3,Bills,478,1
TXN008790,1246.79,17:19,Jhansi,New,5,Bills,798,0
TXN008791,347.62,16:29,Delhi,Known,4,Shopping,86,0
TXN008792,8878.8,11:46,Lucknow,Known,2,Food,633,0
TXN008793,5213.68,15:55,Pune,Known,6,Electronics,565,0
TXN008794,2601.02,05:43,Lucknow,Known,3,Bills,540,1
TXN008795,2142.96,19:30,Lucknow,New,6,Shopping,548,0
TXN008796,7671.02,01:58,Lucknow,New,4,Travel,778,0
TXN008797,6421.67,20:10,Lucknow,Known,4,Food,749,0
TXN008798,6072.28,20:28,Lucknow,Known,3,Fuel,917,0
TXN008799,2907.52,16:14,Noida,Known,4,Travel,10,0
TXN008800,1247.44,19:09,Lucknow,Known,5,Fuel,1330,0
TXN008801,4027.99,21:23,Jhansi,New,11,Shopping,607,0
TXN008802,4240.29,03:45,Lucknow,Known,3,Fuel,481,0
TXN008803,1473.47,13:19,Pune,Known,5,Food,844,0
TXN008804,1244.8,15:49,Delhi,Known,3,Shopping,623,0
TXN008805,5916.62,22:36,Delhi,Known,3,Bills,748,0
TXN008806,10330.58,17:42,Lucknow,Known,6,Electronics,542,0
TXN008807,819.49,14:14,Jaipur,Known,5,Bills,940,0
TXN008808,1365.12,13:51,Noida,Known,4,Bills,24,0
TXN008809,2601.96,03:12,Jhansi,Known,2,Travel,800,0
TXN008810,3000.31,07:22,Lucknow,Known,3,Shopping,485,0
TXN008811,1040.08,10:46,Mumbai,Known,4,Fuel,10,0
TXN008812,13006.94,21:41,Jaipur,Known,4,Bills,1163,0
TXN008813,2803.83,20:17,Lucknow,Known,6,Electronics,541,0
TXN008814,3144.77,15:15,Noida,Known,3,Food,1125,0
TXN008815,11411.42,02:25,Pune,New,3,Shopping,1005,0
TXN008816,1123.3,17:26,Jhansi,Known,3,Electronics,389,0
TXN008817,1640.39,11:03,Mumbai,Known,3,Entertainment,1189,0
TXN008818,482.78,15:14,Mumbai,Known,6,Bills,601,0
TXN008819,1502.03,10:09,Delhi,Known,5,Bills,417,0
TXN008820,376.97,17:09,Jaipur,Known,3,Food,283,0
TXN008821,3947.29,05:21,Pune,Known,5,Food,363,0
TXN008822,2797.66,03:02,Lucknow,Known,3,Entertainment,855,0
TXN008823,1345.63,05:40,Pune,Known,1,Shopping,390,0
TXN008824,1619.86,22:40,Delhi,Known,4,Fuel,879,0
TXN008825,4004.13,01:13,Delhi,Known,6,Bills,484,0
TXN008826,546.18,06:52,Delhi,Known,6,Travel,1099,0
TXN008827,2230.36,08:35,Pune,Known,2,Food,538,0
TXN008828,3751.94,20:18,Delhi,Known,5,Shopping,621,0
TXN008829,277.04,08:11,Delhi,Known,7,Entertainment,642,0
TXN008830,3694.97,21:25,Mumbai,Known,5,Travel,777,0
TXN008831,310.37,23:57,Lucknow,Known,4,Entertainment,715,0
TXN008832,1590.92,15:00,Kanpur,Known,3,Food,298,0
TXN008833,530.59,08:01,Mumbai,Known,4,Food,1499,0
TXN008834,8089.73,14:24,Pune,Known,5,Fuel,974,0
TXN008835,534.09,16:55,Jaipur,Known,3,Shopping,1088,0
TXN008836,318.25,02:16,Mumbai,Known,4,Travel,1194,0
TXN008837,2070.53,19:44,Jaipur,Known,3,Shopping,610,0
TXN008838,1165.79,10:34,Pune,Known,2,Shopping,1046,0
TXN008839,370.82,20:11,Pune,Known,4,Food,1267,0
TXN008840,3126.43,14:54,Delhi,Known,7,Travel,1298,0
TXN008841,222.4,20:09,Pune,Known,1,Food,1093,0
TXN008842,606.37,01:30,Jhansi,Known,4,Fuel,607,0
TXN008843,983.94,01:39,Delhi,Known,2,Shopping,1266,0
TXN008844,4179.2,02:40,Noida,Known,5,Food,163,0
TXN008845,7014.84,20:51,Mumbai,Known,6,Bills,431,0
TXN008846,5729.96,23:42,Pune,Known,4,Entertainment,10,0
TXN008847,1532.42,23:39,Jhansi,Known,2,Food,596,0
TXN008848,140.73,07:09,Kanpur,Known,8,Entertainment,525,0
TXN008849,2713.35,06:18,Delhi,Known,2,Electronics,501,0
TXN008850,8430.78,08:20,Pune,Known,5,Food,608,0
TXN008851,6574.95,19:22,Delhi,Known,2,Shopping,239,0
TXN008852,2926.72,06:06,Pune,Known,3,Travel,962,0
TXN008853,516.24,13:05,Noida,Known,3,Shopping,606,0
TXN008854,1036.88,15:26,Delhi,Known,6,Bills,563,0
TXN008855,13712.28,08:43,Kanpur,Known,9,Food,136,0
TXN008856,406.66,11:53,Jaipur,Known,5,Bills,271,0
TXN008857,539.32,15:56,Jaipur,Known,2,Shopping,306,0
TXN008858,4842.67,18:28,Delhi,Known,1,Entertainment,898,0
TXN008859,1144.62,04:53,Delhi,Known,4,Electronics,1859,0
TXN008860,520.45,12:27,Delhi,Known,3,Food,800,0
TXN008861,8954.5,03:28,Noida,Known,4,Shopping,1028,0
TXN008862,2920.91,00:12,Delhi,Known,3,Shopping,1059,0
TXN008863,1205.5,15:37,Delhi,Known,3,Shopping,16,0
TXN008864,540.49,11:18,Lucknow,Known,4,Bills,1183,0
TXN008865,15449.3,06:29,Jaipur,New,6,Travel,805,0
TXN008866,1754.37,01:56,Mumbai,Known,2,Entertainment,1149,1
TXN008867,7806.69,22:32,Noida,New,4,Fuel,268,0
TXN008868,4600.21,19:18,Delhi,New,4,Travel,814,0
TXN008869,1041.69,22:40,Jhansi,Known,4,Shopping,991,0
TXN008870,1050.43,02:43,Jhansi,Known,1,Fuel,662,0
TXN008871,8218.74,00:36,Jaipur,New,4,Fuel,215,0
TXN008872,8359.76,05:02,Noida,Known,2,Food,10,0
TXN008873,250.83,02:13,Delhi,Known,2,Food,996,0
TXN008874,3206.1,11:07,Lucknow,Known,3,Food,942,0
TXN008875,1584.88,15:57,Delhi,Known,2,Travel,408,0
TXN008876,608.23,04:18,Mumbai,Known,6,Fuel,1040,0
TXN008877,2369.36,09:28,Jaipur,Known,5,Shopping,464,0
TXN008878,436.36,12:54,Lucknow,Known,3,Shopping,284,0
TXN008879,1102.97,07:59,Pune,Known,5,Food,876,0
TXN008880,778.33,11:13,Delhi,Known,8,Shopping,10,0
TXN008881,1065.03,14:51,Pune,Known,5,Electronics,784,0
TXN008882,1669.85,22:43,Pune,Known,2,Travel,10,0
TXN008883,619.68,07:36,Jhansi,Known,6,Bills,207,0
TXN008884,9389.81,02:10,Delhi,Known,6,Fuel,536,0
TXN008885,3021.44,20:41,Pune,Known,2,Travel,992,0
TXN008886,11847.04,13:36,Pune,Known,9,Shopping,10,0
TXN008887,1521.51,11:26,Mumbai,Known,6,Electronics,1004,0
TXN008888,1011.62,17:35,Jaipur,Known,5,Fuel,1195,0
TXN008889,11405.81,23:12,Pune,Known,1,Fuel,799,0
TXN008890,981.01,03:37,Mumbai,Known,4,Food,623,0
TXN008891,1492.69,20:09,Lucknow,Known,1,Bills,687,0
TXN008892,3833.72,15:17,Mumbai,Known,4,Bills,94,0
TXN008893,490.75,14:29,Kanpur,Known,8,Entertainment,676,0
TXN008894,3798.65,20:09,Pune,Known,1,Bills,827,0
TXN008895,3321.12,07:54,Pune,Known,3,Food,2240,0
TXN008896,6824.9,18:53,Delhi,Known,8,Electronics,1237,0
TXN008897,4582.91,13:28,Kanpur,New,3,Food,628,0
TXN008898,7048.14,22:34,Kanpur,Known,3,Bills,277,0
TXN008899,1602.95,11:17,Lucknow,Known,5,Bills,841,0
TXN008900,727.59,17:12,Noida,Known,3,Electronics,674,0
TXN008901,16498.53,11:57,Jhansi,New,4,Food,851,0
TXN008902,362.31,09:24,Mumbai,Known,5,Electronics,261,0
TXN008903,402.5,09:57,Lucknow,Known,2,Food,10,0
TXN008904,3258.19,22:04,Pune,Known,4,Food,861,0
TXN008905,9914.73,20:06,Mumbai,New,5,Food,492,0
TXN008906,2196.39,05:28,Lucknow,Known,3,Food,690,0
TXN008907,5140.01,20:46,Jaipur,Known,4,Bills,243,0
TXN008908,221.4,14:25,Pune,Known,3,Food,1157,0
TXN008909,1065.31,02:50,Noida,Known,3,Shopping,158,0
TXN008910,251.61,18:07,Mumbai,New,7,Food,1051,0
TXN008911,4084.58,03:51,Jhansi,Known,4,Electronics,670,0
TXN008912,354.59,20:26,Jhansi,Known,3,Shopping,598,0
TXN008913,470.52,10:17,Lucknow,Known,6,Shopping,767,0
TXN008914,3087.97,21:38,Delhi,Known,3,Bills,607,0
TXN008915,5488.76,11:46,Lucknow,Known,1,Fuel,566,0
TXN008916,1523.29,02:55,Kanpur,Known,5,Shopping,683,0
TXN008917,3275.49,18:05,Jaipur,Known,6,Shopping,487,0
TXN008918,3165.99,17:42,Noida,Known,2,Shopping,826,0
TXN008919,1435.61,07:18,Delhi,Known,5,Shopping,1239,0
TXN008920,570.27,04:30,Mumbai,New,5,Food,1760,0
TXN008921,3257.38,20:27,Kanpur,Known,7,Shopping,1119,0
TXN008922,3426.49,18:46,Lucknow,Known,2,Bills,982,0
TXN008923,4602.1,07:23,Delhi,Known,5,Fuel,10,0
TXN008924,2497.92,16:16,Jaipur,Known,7,Food,634,0
TXN008925,527.75,05:29,Jaipur,Known,4,Bills,413,0
TXN008926,3715.99,04:40,Jaipur,Known,6,Shopping,55,0
TXN008927,1797.39,15:50,Lucknow,Known,3,Fuel,1132,0
TXN008928,1084.28,19:00,Pune,Known,5,Shopping,10,0
TXN008929,1321.04,22:34,Noida,New,4,Bills,354,0
TXN008930,871.98,11:04,Kanpur,New,5,Fuel,10,0
TXN008931,4577.13,03:37,Delhi,Known,5,Fuel,640,0
TXN008932,406.07,13:37,Delhi,Known,5,Bills,1177,0
TXN008933,634.21,16:51,Mumbai,Known,3,Bills,186,0
TXN008934,1274.53,23:11,Pune,Known,7,Electronics,476,0
TXN008935,9798.46,02:47,Noida,Known,4,Fuel,1036,0
TXN008936,5445.45,15:41,Jaipur,Known,2,Shopping,1228,0
TXN008937,321.39,12:39,Kanpur,New,4,Fuel,706,0
TXN008938,7438.74,14:38,Delhi,Known,3,Shopping,179,0
TXN008939,7423.7,02:32,Kanpur,Known,2,Travel,565,0
TXN008940,524.7,00:03,Delhi,Known,2,Bills,520,0
TXN008941,127.49,14:48,Jaipur,Known,2,Electronics,445,0
TXN008942,1668.55,04:23,Mumbai,Known,6,Fuel,145,0
TXN008943,5849.36,14:06,Mumbai,Known,4,Shopping,1000,0
TXN008944,9569.79,00:36,Kanpur,Known,6,Bills,554,0
TXN008945,721.39,19:56,Pune,Known,3,Electronics,10,0
TXN008946,11328.99,07:42,Kanpur,Known,5,Shopping,941,0
TXN008947,173.51,10:14,Delhi,Known,6,Food,1402,0
TXN008948,1223.03,08:48,Noida,Known,2,Food,816,0
TXN008949,1161.5,10:50,Delhi,Known,4,Food,269,0
TXN008950,6035.99,12:19,Jhansi,Known,3,Electronics,1586,0
TXN008951,7035.75,15:31,Jhansi,Known,4,Food,687,0
TXN008952,4902.38,16:50,Mumbai,Known,6,Fuel,1023,0
TXN008953,435.92,23:09,Lucknow,Known,9,Food,535,0
TXN008954,4452.82,04:21,Delhi,Known,1,Fuel,425,0
TXN008955,3071.85,20:27,Mumbai,Known,4,Electronics,1006,0
TXN008956,311.3,14:00,Jhansi,Known,5,Shopping,292,0
TXN008957,205.44,07:10,Mumbai,Known,1,Electronics,516,1
TXN008958,5353.1,22:36,Delhi,New,2,Electronics,649,0
TXN008959,1489.86,16:15,Noida,Known,5,Food,1232,0
TXN008960,466.89,04:14,Noida,Known,5,Electronics,108,0
